Date,Open,High,Low,Close,Adj Close,Volume
2017-03-03,1055.599976,1057.089966,1053.650024,1056.839966,1056.839966,3555260000
2017-03-06,1053.589966,1055.619995,1050.560059,1054.010010,1054.010010,3232700000
2017-03-07,1051.839966,1054.349976,1050.439941,1051.920044,1051.920044,3518390000
2017-03-08,1052.699951,1053.989990,1049.349976,1050.219971,1050.219971,3812100000
2017-03-09,1050.660034,1052.989990,1047.459961,1052.010010,1052.010010,3716340000
2017-03-10,1055.170044,1056.709961,1051.319946,1055.020020,1055.020020,3432950000
2017-03-13,1054.290039,1055.449951,1052.689941,1054.219971,1054.219971,3133900000
2017-03-14,1052.489990,1052.810059,1048.530029,1051.430054,1051.430054,3172630000
2017-03-15,1053.369995,1060.469971,1052.689941,1058.609985,1058.609985,3906840000
2017-03-16,1059.969971,1060.329956,1055.750000,1057.819946,1057.819946,3365660000
2017-03-17,1058.300049,1058.979980,1055.060059,1055.339966,1055.339966,5178040000
2017-03-20,1055.260010,1056.310059,1051.959961,1053.439941,1053.439941,3054930000
2017-03-21,1056.050049,1057.380005,1040.359985,1041.260010,1041.260010,4265590000
2017-03-22,1040.430054,1043.869995,1037.369995,1042.229980,1042.229980,3572730000
2017-03-23,1040.689941,1045.790039,1038.719971,1040.469971,1040.469971,3260600000
2017-03-24,1042.150024,1044.520020,1035.489990,1039.079956,1039.079956,2975130000
2017-03-27,1032.869995,1039.520020,1029.699951,1038.089966,1038.089966,3240230000
2017-03-28,1037.380005,1047.780029,1036.119995,1045.339966,1045.339966,3367780000
2017-03-29,1044.569946,1046.930054,1042.979980,1045.689941,1045.689941,3106940000
2017-03-30,1045.959961,1050.160034,1044.540039,1049.180054,1049.180054,3158420000
2017-03-31,1047.699951,1049.609985,1046.020020,1046.060059,1046.060059,3354110000
2017-04-03,1046.229980,1047.760010,1039.150024,1045.530029,1045.530029,3416400000
2017-04-04,1043.760010,1047.400024,1042.140015,1047.209961,1047.209961,3206240000
2017-04-05,1049.890015,1054.750000,1042.839966,1043.709961,1043.709961,3770520000
2017-04-06,1043.869995,1047.079956,1041.439941,1043.660034,1043.660034,3201920000
2017-04-07,1043.469971,1046.479980,1040.609985,1042.680054,1042.680054,3053150000
2017-04-10,1043.469971,1047.150024,1040.510010,1042.719971,1042.719971,2785410000
2017-04-11,1041.449951,1042.160034,1033.699951,1040.380005,1040.380005,3117420000
2017-04-12,1039.800049,1040.390015,1035.819946,1037.829956,1037.829956,3196950000
2017-04-13,1036.339966,1039.000000,1030.400024,1030.400024,1030.400024,3143890000
2017-04-17,1031.750000,1039.349976,1031.750000,1039.140015,1039.140015,2824710000
2017-04-18,1036.910034,1039.109985,1033.500000,1036.520020,1036.520020,3269840000
2017-04-19,1038.040039,1040.180054,1031.969971,1033.339966,1033.339966,3519900000
2017-04-20,1034.630005,1043.150024,1034.359985,1040.459961,1040.459961,3647420000
2017-04-21,1039.969971,1040.920044,1035.400024,1037.069946,1037.069946,3503360000
2017-04-24,1046.810059,1049.750000,1046.540039,1048.530029,1048.530029,3690650000
2017-04-25,1052.599976,1057.260010,1052.430054,1055.400024,1055.400024,3995240000
2017-04-26,1055.939941,1059.239990,1054.119995,1054.400024,1054.400024,4105920000
2017-04-27,1055.770020,1056.689941,1052.660034,1055.270020,1055.270020,4098460000
2017-04-28,1058.790039,1058.790039,1054.040039,1054.859985,1054.859985,3718270000
2017-05-01,1056.800049,1060.250000,1055.920044,1057.310059,1057.310059,3199240000
2017-05-02,1058.670044,1059.260010,1056.300049,1058.270020,1058.270020,3813680000
2017-05-03,1056.319946,1059.020020,1054.300049,1058.310059,1058.310059,3893990000
2017-05-04,1058.849976,1059.630005,1054.810059,1058.420044,1058.420044,4362540000
2017-05-05,1059.150024,1061.260010,1057.219971,1061.260010,1061.260010,3540140000
2017-05-08,1061.579956,1062.689941,1059.770020,1062.689941,1062.689941,3429440000
2017-05-09,1063.709961,1064.640015,1058.589966,1060.619995,1060.619995,3653590000
2017-05-10,1059.599976,1059.599976,1056.400024,1059.099976,1059.099976,3643530000
2017-05-11,1057.150024,1057.609985,1052.130005,1057.239990,1057.239990,3727420000
2017-05-12,1056.550049,1056.810059,1054.449951,1056.810059,1056.810059,3305630000
2017-05-15,1057.890015,1061.380005,1057.890015,1060.920044,1060.920044,3473600000
2017-05-16,1061.790039,1063.050049,1059.140015,1060.790039,1060.790039,3420790000
2017-05-17,1052.709961,1053.410034,1040.339966,1040.680054,1040.680054,4163000000
2017-05-18,1039.260010,1049.069946,1038.680054,1044.439941,1044.439941,4319420000
2017-05-19,1046.530029,1053.939941,1046.239990,1050.790039,1050.790039,3825160000
2017-05-22,1053.310059,1056.010010,1052.449951,1055.520020,1055.520020,3172830000
2017-05-23,1057.130005,1059.380005,1056.449951,1058.530029,1058.530029,3213570000
2017-05-24,1059.739990,1061.260010,1057.760010,1060.760010,1060.760010,3389900000
2017-05-25,1062.859985,1066.579956,1061.930054,1064.930054,1064.930054,3535390000
2017-05-26,1064.800049,1066.040039,1063.709961,1065.349976,1065.349976,2805040000
2017-05-30,1063.449951,1065.560059,1062.890015,1064.260010,1064.260010,3203160000
2017-05-31,1065.380005,1065.540039,1060.160034,1062.910034,1062.910034,4516110000
2017-06-01,1064.489990,1069.739990,1062.699951,1069.739990,1069.739990,3857140000
2017-06-02,1070.150024,1074.550049,1069.089966,1074.359985,1074.359985,3461680000
2017-06-05,1073.869995,1075.229980,1072.520020,1074.000000,1074.000000,2912600000
2017-06-06,1072.390015,1074.969971,1071.189941,1071.619995,1071.619995,3357840000
2017-06-07,1073.010010,1074.349976,1069.560059,1073.469971,1073.469971,3572300000
2017-06-08,1073.530029,1076.069946,1070.729980,1073.040039,1073.040039,3728860000
2017-06-09,1074.119995,1078.540039,1063.750000,1071.900024,1071.900024,4027340000
2017-06-12,1069.270020,1071.619995,1066.300049,1070.709961,1070.709961,4027750000
2017-06-13,1072.939941,1075.300049,1071.160034,1074.640015,1074.640015,3275500000
2017-06-14,1076.109985,1076.270020,1069.589966,1074.000000,1074.000000,3555590000
2017-06-15,1068.180054,1072.310059,1065.109985,1071.660034,1071.660034,3353050000
2017-06-16,1071.369995,1072.020020,1067.150024,1071.849976,1071.849976,5284720000
2017-06-19,1076.199951,1081.310059,1075.780029,1081.239990,1081.239990,3264700000
2017-06-20,1080.050049,1080.050049,1074.609985,1074.689941,1074.689941,3416510000
2017-06-21,1075.079956,1076.699951,1072.319946,1074.439941,1074.439941,3594820000
2017-06-22,1075.479980,1077.020020,1073.439941,1073.880005,1073.880005,3468210000
2017-06-23,1073.609985,1076.939941,1072.270020,1075.430054,1075.430054,5278330000
2017-06-26,1077.609985,1080.949951,1074.819946,1075.260010,1075.260010,3238970000
2017-06-27,1073.619995,1075.290039,1066.359985,1066.359985,1066.359985,3563910000
2017-06-28,1070.209961,1076.530029,1069.979980,1075.739990,1075.739990,3500800000
2017-06-29,1076.369995,1076.520020,1060.829956,1066.680054,1066.680054,3900280000
2017-06-30,1071.069946,1071.780029,1067.140015,1067.709961,1067.709961,3361590000
2017-07-03,1071.050049,1075.469971,1070.329956,1070.500000,1070.500000,1962290000
2017-07-05,1071.500000,1073.869995,1067.630005,1072.770020,1072.770020,3367220000
2017-07-06,1068.760010,1069.170044,1061.969971,1062.750000,1062.750000,3364520000
2017-07-07,1064.339966,1069.270020,1064.140015,1068.650024,1068.650024,2901330000
2017-07-10,1068.439941,1071.670044,1067.380005,1069.619995,1069.619995,2999130000
2017-07-11,1069.569946,1070.339966,1063.079956,1068.810059,1068.810059,3106750000
2017-07-12,1072.849976,1077.300049,1072.849976,1075.969971,1075.969971,3171620000
2017-07-13,1076.569946,1079.060059,1075.670044,1078.410034,1078.410034,3067670000
2017-07-14,1078.839966,1085.109985,1077.099976,1083.130005,1083.130005,2736640000
2017-07-17,1083.199951,1084.430054,1081.609985,1082.449951,1082.449951,2793170000
2017-07-18,1081.030029,1084.040039,1078.650024,1083.949951,1083.949951,2962130000
2017-07-19,1085.060059,1089.209961,1085.060059,1089.209961,1089.209961,3059760000
2017-07-20,1090.079956,1091.329956,1086.939941,1089.260010,1089.260010,3182780000
2017-07-21,1086.050049,1087.829956,1084.540039,1087.739990,1087.739990,3059570000
2017-07-24,1087.550049,1088.560059,1084.910034,1086.819946,1086.819946,3010240000
2017-07-25,1090.280029,1091.839966,1089.319946,1090.069946,1090.069946,4108060000
2017-07-26,1091.819946,1092.880005,1090.079956,1091.469971,1091.469971,3557020000
2017-07-27,1094.670044,1095.920044,1084.989990,1092.250000,1092.250000,3995520000
2017-07-28,1088.800049,1090.140015,1085.719971,1089.530029,1089.530029,3294770000
2017-07-31,1090.959961,1092.319946,1088.119995,1088.939941,1088.939941,3469210000
2017-08-01,1092.479980,1093.239990,1090.520020,1092.410034,1092.410034,3460860000
2017-08-02,1095.930054,1095.930054,1090.020020,1094.920044,1094.920044,3478580000
2017-08-03,1094.709961,1094.750000,1091.569946,1092.900024,1092.900024,3645020000
2017-08-04,1095.130005,1097.119995,1093.140015,1095.420044,1095.420044,3235140000
2017-08-07,1095.790039,1097.250000,1094.609985,1097.209961,1097.209961,2931780000
2017-08-08,1096.079956,1102.069946,1093.229980,1095.219971,1095.219971,3344640000
2017-08-09,1090.609985,1095.380005,1089.239990,1095.140015,1095.140015,3308060000
2017-08-10,1091.280029,1091.280029,1079.560059,1079.890015,1079.890015,3621070000
2017-08-11,1082.050049,1084.770020,1079.910034,1081.800049,1081.800049,3159930000
2017-08-14,1087.829956,1093.020020,1087.829956,1092.050049,1092.050049,2822550000
2017-08-15,1093.750000,1094.329956,1090.540039,1091.760010,1091.760010,2913100000
2017-08-16,1093.150024,1096.020020,1090.579956,1092.579956,1092.579956,2953650000
2017-08-17,1090.410034,1090.540039,1076.109985,1076.109985,1076.109985,3142620000
2017-08-18,1074.949951,1080.369995,1071.790039,1073.520020,1073.520020,3415680000
2017-08-21,1073.420044,1075.890015,1069.530029,1074.719971,1074.719971,2788150000
2017-08-22,1077.109985,1086.270020,1077.079956,1085.239990,1085.239990,2777490000
2017-08-23,1082.119995,1083.750000,1080.469971,1081.270020,1081.270020,2785290000
2017-08-24,1082.280029,1083.469971,1076.969971,1078.680054,1078.680054,2846590000
2017-08-25,1081.010010,1085.390015,1079.920044,1080.020020,1080.020020,2588780000
2017-08-28,1081.829956,1082.829956,1079.020020,1081.170044,1081.170044,2677700000
2017-08-29,1075.979980,1084.719971,1073.949951,1083.410034,1083.410034,2737580000
2017-08-30,1083.560059,1089.410034,1082.579956,1087.930054,1087.930054,2633660000
2017-08-31,1090.140015,1095.540039,1090.079956,1093.780029,1093.780029,3348110000
2017-09-01,1095.219971,1097.260010,1094.040039,1095.250000,1095.250000,2710730000
2017-09-05,1092.380005,1093.099976,1081.819946,1086.739990,1086.739990,3490260000
2017-09-06,1089.550049,1092.310059,1087.420044,1090.439941,1090.439941,3374410000
2017-09-07,1091.729980,1092.660034,1088.160034,1090.410034,1090.410034,3353930000
2017-09-08,1089.459961,1090.219971,1086.430054,1086.979980,1086.979980,3302490000
2017-09-11,1093.000000,1099.140015,1093.000000,1098.540039,1098.540039,3291760000
2017-09-12,1100.569946,1103.170044,1100.400024,1103.030029,1103.030029,3230920000
2017-09-13,1101.949951,1104.880005,1101.140015,1104.880005,1104.880005,3368050000
2017-09-14,1103.349976,1105.239990,1102.189941,1103.660034,1103.660034,3414460000
2017-09-15,1103.969971,1105.579956,1102.640015,1105.109985,1105.109985,4853170000
2017-09-18,1105.619995,1108.540039,1104.459961,1106.260010,1106.260010,3194300000
2017-09-19,1107.530029,1109.939941,1106.630005,1109.260010,1109.260010,3249100000
2017-09-20,1109.069946,1110.489990,1105.180054,1110.160034,1110.160034,3530010000
2017-09-21,1109.670044,1109.670044,1105.599976,1106.390015,1106.390015,2930860000
2017-09-22,1104.770020,1107.170044,1104.229980,1106.609985,1106.609985,2865960000
2017-09-25,1105.150024,1106.540039,1100.219971,1103.599976,1103.599976,3297890000
2017-09-26,1105.420044,1106.449951,1102.420044,1103.209961,1103.209961,3043110000
2017-09-27,1105.560059,1109.390015,1102.790039,1107.369995,1107.369995,3456030000
2017-09-28,1105.900024,1109.489990,1105.900024,1108.709961,1108.709961,3168620000
2017-09-29,1108.500000,1112.219971,1106.949951,1112.189941,1112.189941,3211920000
2017-10-02,1113.239990,1116.810059,1113.030029,1116.739990,1116.739990,3199730000
2017-10-03,1117.140015,1119.709961,1117.060059,1119.349976,1119.349976,3068850000
2017-10-04,1118.430054,1120.939941,1117.369995,1119.209961,1119.209961,3017120000
2017-10-05,1120.489990,1126.619995,1120.189941,1126.500000,1126.500000,3045120000
2017-10-06,1124.319946,1125.079956,1122.489990,1125.030029,1125.030029,2884570000
2017-10-09,1126.180054,1126.579956,1122.199951,1123.609985,1123.609985,2483970000
2017-10-10,1125.619995,1128.010010,1123.550049,1126.489990,1126.489990,2960500000
2017-10-11,1126.750000,1128.890015,1125.500000,1128.890015,1128.890015,2976090000
2017-10-12,1127.670044,1127.670044,1123.780029,1125.040039,1125.040039,3151510000
2017-10-13,1126.849976,1128.180054,1125.630005,1126.160034,1126.160034,3149440000
2017-10-16,1127.439941,1130.069946,1126.979980,1129.290039,1129.290039,2916020000
2017-10-17,1129.329956,1131.130005,1128.739990,1130.969971,1130.969971,2889390000
2017-10-18,1132.819946,1133.369995,1131.339966,1131.780029,1131.780029,2998090000
2017-10-19,1127.750000,1130.859985,1125.910034,1130.709961,1130.709961,2990710000
2017-10-20,1132.250000,1135.300049,1132.109985,1135.260010,1135.260010,3384650000
2017-10-23,1136.390015,1136.510010,1129.890015,1130.150024,1130.150024,3211710000
2017-10-24,1131.709961,1133.329956,1130.189941,1131.819946,1131.819946,3427330000
2017-10-25,1131.180054,1132.069946,1121.890015,1127.439941,1127.439941,3874510000
2017-10-26,1127.880005,1131.439941,1127.430054,1127.479980,1127.479980,3869050000
2017-10-27,1135.199951,1141.640015,1133.130005,1140.089966,1140.089966,3887110000
2017-10-30,1138.839966,1140.349976,1134.670044,1136.750000,1136.750000,3658870000
2017-10-31,1138.410034,1138.560059,1135.469971,1136.829956,1136.829956,3827230000
2017-11-01,1140.239990,1143.050049,1137.859985,1140.130005,1140.130005,3813180000
2017-11-02,1139.989990,1140.069946,1132.819946,1139.469971,1139.469971,4048270000
2017-11-03,1141.319946,1144.010010,1138.099976,1143.410034,1143.410034,3567710000
2017-11-06,1142.910034,1144.939941,1141.619995,1143.770020,1143.770020,3539080000
2017-11-07,1144.119995,1146.189941,1141.219971,1144.140015,1144.140015,3809650000
2017-11-08,1143.239990,1145.699951,1141.199951,1145.430054,1145.430054,3899360000
2017-11-09,1141.130005,1142.900024,1133.500000,1142.069946,1142.069946,3831610000
2017-11-10,1139.869995,1141.150024,1137.689941,1140.390015,1140.390015,3486910000
2017-11-13,1137.869995,1142.180054,1136.739990,1140.819946,1140.819946,3402930000
2017-11-14,1137.770020,1137.770020,1131.560059,1136.739990,1136.739990,3641760000
2017-11-15,1132.380005,1134.630005,1127.729980,1130.739990,1130.739990,3558890000
2017-11-16,1134.780029,1141.640015,1134.780029,1139.910034,1139.910034,3312710000
2017-11-17,1138.569946,1138.569946,1134.819946,1135.349976,1135.349976,3300160000
2017-11-20,1135.479980,1137.560059,1134.989990,1136.199951,1136.199951,3003540000
2017-11-21,1139.449951,1145.880005,1139.449951,1144.849976,1144.849976,3332720000
2017-11-22,1145.390015,1146.040039,1143.540039,1144.500000,1144.500000,2762950000
2017-11-24,1145.729980,1148.119995,1145.729980,1146.979980,1146.979980,1349780000
2017-11-27,1147.430054,1150.060059,1146.180054,1147.109985,1147.109985,3006860000
2017-11-28,1149.250000,1158.890015,1149.079956,1158.569946,1158.569946,3488420000
2017-11-29,1159.150024,1161.829956,1155.579956,1158.250000,1158.250000,4078280000
2017-11-30,1161.810059,1172.119995,1161.810059,1167.790039,1167.790039,4938490000
2017-12-01,1166.300049,1170.290039,1151.030029,1166.189941,1166.189941,3942320000
2017-12-04,1172.829956,1176.959961,1165.630005,1165.989990,1165.989990,4023150000
2017-12-05,1166.219971,1171.280029,1161.670044,1162.640015,1162.640015,3539040000
2017-12-06,1161.099976,1165.109985,1160.390015,1162.510010,1162.510010,3229000000
2017-12-07,1161.500000,1166.859985,1160.699951,1164.599976,1164.599976,3292400000
2017-12-08,1168.410034,1170.819946,1167.369995,1170.819946,1170.819946,3106150000
2017-12-11,1171.209961,1176.579956,1170.790039,1176.449951,1176.449951,3091950000
2017-12-12,1177.640015,1182.719971,1177.069946,1180.469971,1180.469971,3555680000
2017-12-13,1182.000000,1184.089966,1180.239990,1180.239990,1180.239990,3542370000
2017-12-14,1181.540039,1182.930054,1176.550049,1176.550049,1176.550049,3430030000
2017-12-15,1181.000000,1188.000000,1180.180054,1186.680054,1186.680054,5723920000
2017-12-18,1190.849976,1195.250000,1190.849976,1192.219971,1192.219971,3724660000
2017-12-19,1192.800049,1193.760010,1187.810059,1188.290039,1188.290039,3368590000
2017-12-20,1190.619995,1192.469971,1185.469971,1186.569946,1186.569946,3241030000
2017-12-21,1188.359985,1194.300049,1188.359985,1190.390015,1190.390015,3273390000
2017-12-22,1189.760010,1191.020020,1187.280029,1189.020020,1189.020020,2399830000
2017-12-26,1186.560059,1187.959961,1185.239990,1186.619995,1186.619995,1968780000
2017-12-27,1187.219971,1189.040039,1185.859985,1187.699951,1187.699951,2202080000
2017-12-28,1189.270020,1189.780029,1187.439941,1189.290039,1189.290039,2153330000
2017-12-29,1189.579956,1190.920044,1183.150024,1183.150024,1183.150024,2443490000
2018-01-02,1187.319946,1193.589966,1187.319946,1193.550049,1193.550049,3367250000
2018-01-03,1194.180054,1201.319946,1193.869995,1200.739990,1200.739990,3538660000
2018-01-04,1203.199951,1208.760010,1202.939941,1206.260010,1206.260010,3695260000
2018-01-05,1209.530029,1215.719971,1208.239990,1215.560059,1215.560059,3236620000
2018-01-08,1215.079956,1216.449951,1212.719971,1216.099976,1216.099976,3242650000
2018-01-09,1217.619995,1221.420044,1216.199951,1218.119995,1218.119995,3453480000
2018-01-10,1215.660034,1218.680054,1212.060059,1217.949951,1217.949951,3576350000
2018-01-11,1219.689941,1225.819946,1219.449951,1225.819946,1225.819946,3641320000
2018-01-12,1226.479980,1235.160034,1226.079956,1234.550049,1234.550049,3573970000
2018-01-16,1241.260010,1244.969971,1228.540039,1231.790039,1231.790039,4325970000
2018-01-17,1235.060059,1245.040039,1232.069946,1243.380005,1243.380005,3778050000
2018-01-18,1243.619995,1244.900024,1239.310059,1241.589966,1241.589966,3681470000
2018-01-19,1243.430054,1245.709961,1240.290039,1245.699951,1245.699951,3639430000
2018-01-22,1244.510010,1256.739990,1243.689941,1256.709961,1256.709961,3471780000
2018-01-23,1257.229980,1259.959961,1255.040039,1257.479980,1257.479980,3519650000
2018-01-24,1260.719971,1263.810059,1250.770020,1256.540039,1256.540039,4014070000
2018-01-25,1260.420044,1261.750000,1254.160034,1258.040039,1258.040039,3835150000
2018-01-26,1262.109985,1273.989990,1261.439941,1273.989990,1273.989990,3443230000
2018-01-29,1271.180054,1272.619995,1264.750000,1265.560059,1265.560059,3573830000
2018-01-30,1255.699951,1259.020020,1250.310059,1251.930054,1251.930054,3990650000
2018-01-31,1256.140015,1258.770020,1246.660034,1251.420044,1251.420044,4261280000
2018-02-01,1248.270020,1258.880005,1247.510010,1252.150024,1252.150024,3938450000
2018-02-02,1246.920044,1246.920044,1223.199951,1224.689941,1224.689941,4301130000
2018-02-05,1213.939941,1224.550049,1164.670044,1171.849976,1171.849976,5283460000
2018-02-06,1156.660034,1196.670044,1147.890015,1194.489990,1194.489990,5891660000
2018-02-07,1192.660034,1208.520020,1187.329956,1187.560059,1187.560059,4626570000
2018-02-08,1188.959961,1189.109985,1141.969971,1142.280029,1142.280029,5305440000
2018-02-09,1151.290039,1167.530029,1120.079956,1159.199951,1159.199951,5680070000
2018-02-12,1167.010010,1183.219971,1161.189941,1175.780029,1175.780029,4055790000
2018-02-13,1171.540039,1181.650024,1166.859985,1178.930054,1178.930054,3472870000
2018-02-14,1173.939941,1194.800049,1172.339966,1193.239990,1193.239990,4003740000
2018-02-15,1200.030029,1208.599976,1189.719971,1208.439941,1208.439941,3684910000
2018-02-16,1206.939941,1219.310059,1206.000000,1208.880005,1208.880005,3637460000
2018-02-20,1204.729980,1210.300049,1196.339966,1200.709961,1200.709961,3627610000
2018-02-21,1202.540039,1214.839966,1194.310059,1194.380005,1194.380005,3779400000
2018-02-22,1198.250000,1208.109985,1193.530029,1196.369995,1196.369995,3701270000
2018-02-23,1201.359985,1215.630005,1200.569946,1215.349976,1215.349976,3189190000
2018-02-26,1220.000000,1232.910034,1220.000000,1232.489990,1232.489990,3424650000
2018-02-27,1232.939941,1236.319946,1216.310059,1216.310059,1216.310059,3745080000
2018-02-28,1219.939941,1224.260010,1201.739990,1201.869995,1201.869995,4230660000
2018-03-01,1202.459961,1209.780029,1176.489990,1184.540039,1184.540039,4503970000
2018-03-02,1175.160034,1191.329956,1170.239990,1189.040039,1189.040039,3882450000
2018-03-05,1184.739990,1205.300049,1181.829956,1201.890015,1201.890015,3710810000
2018-03-06,1206.020020,1207.000000,1196.020020,1202.540039,1202.540039,3370690000
2018-03-07,1194.969971,1203.469971,1189.810059,1201.859985,1201.859985,3393270000
2018-03-08,1204.260010,1208.260010,1200.300049,1207.880005,1207.880005,3212320000
2018-03-09,1214.050049,1228.969971,1213.489990,1228.969971,1228.969971,3364100000
2018-03-12,1230.410034,1234.390015,1225.959961,1227.609985,1227.609985,3185020000
2018-03-13,1231.079956,1235.969971,1215.250000,1218.310059,1218.310059,3301650000
2018-03-14,1222.369995,1224.180054,1208.819946,1211.020020,1211.020020,3391360000
2018-03-15,1212.790039,1218.069946,1208.079956,1210.770020,1210.770020,3500330000
2018-03-16,1212.109985,1216.770020,1210.489990,1211.400024,1211.400024,5372340000
2018-03-19,1205.819946,1205.819946,1184.209961,1192.109985,1192.109985,3302130000
2018-03-20,1191.939941,1196.130005,1188.719971,1192.430054,1192.430054,3261030000
2018-03-21,1191.430054,1202.900024,1188.709961,1189.530029,1189.530029,3415510000
2018-03-22,1179.920044,1180.680054,1156.579956,1157.910034,1157.910034,3739800000
2018-03-23,1159.109985,1161.829956,1131.979980,1133.010010,1133.010010,3815080000
2018-03-26,1148.280029,1166.380005,1138.880005,1164.969971,1164.969971,3511100000
2018-03-27,1168.819946,1172.810059,1135.989990,1143.739990,1143.739990,3706350000
2018-03-28,1142.660034,1154.530029,1135.189941,1141.500000,1141.500000,3864500000
2018-03-29,1145.020020,1165.939941,1142.949951,1157.369995,1157.369995,3565990000
2018-04-02,1153.540039,1155.699951,1118.689941,1131.650024,1131.650024,3598520000
2018-04-03,1136.069946,1148.229980,1127.709961,1146.260010,1146.260010,3392810000
2018-04-04,1131.819946,1162.310059,1126.900024,1159.760010,1159.760010,3350340000
2018-04-05,1165.420044,1173.439941,1162.859985,1169.170044,1169.170044,3178970000
2018-04-06,1161.930054,1167.069946,1136.079956,1143.780029,1143.780029,3299700000
2018-04-09,1149.560059,1166.390015,1146.869995,1148.030029,1148.030029,3062960000
2018-04-10,1158.920044,1171.869995,1157.489990,1168.140015,1168.140015,3543930000
2018-04-11,1162.430054,1169.489990,1159.550049,1160.579956,1160.579956,3020760000
2018-04-12,1165.670044,1175.920044,1165.670044,1170.790039,1170.790039,3021320000
2018-04-13,1176.160034,1178.300049,1162.349976,1167.500000,1167.500000,2960910000
2018-04-16,1173.369995,1180.089966,1171.260010,1175.829956,1175.829956,3019700000
2018-04-17,1182.119995,1191.609985,1182.119995,1188.390015,1188.390015,3234360000
2018-04-18,1189.410034,1192.219971,1185.579956,1187.260010,1187.260010,3383410000
2018-04-19,1183.760010,1185.229980,1176.800049,1181.890015,1181.890015,3349370000
2018-04-20,1181.449951,1182.439941,1166.239990,1170.449951,1170.449951,3388590000
2018-04-23,1172.890015,1175.369995,1164.770020,1170.430054,1170.430054,3017480000
2018-04-24,1175.000000,1175.969971,1146.479980,1153.839966,1153.839966,3706740000
2018-04-25,1154.369995,1158.069946,1144.260010,1155.380005,1155.380005,3499440000
2018-04-26,1161.439941,1173.790039,1160.319946,1169.170044,1169.170044,3665720000
2018-04-27,1174.750000,1175.930054,1165.829956,1169.900024,1169.900024,3219030000
2018-04-30,1176.359985,1177.310059,1160.729980,1160.729980,1160.729980,3734530000
2018-05-01,1158.410034,1164.630005,1150.930054,1164.400024,1164.400024,3559850000
2018-05-02,1165.380005,1168.060059,1154.770020,1156.640015,1156.640015,4010770000
2018-05-03,1153.689941,1157.229980,1138.550049,1153.930054,1153.930054,3851470000
2018-05-04,1150.829956,1172.550049,1147.900024,1169.640015,1169.640015,3327220000
2018-05-07,1178.140015,1179.229980,1170.680054,1174.260010,1174.260010,3237960000
2018-05-08,1173.459961,1175.699951,1166.140015,1173.770020,1173.770020,3717570000
2018-05-09,1176.540039,1187.060059,1174.619995,1185.689941,1185.689941,3909500000
2018-05-10,1188.609985,1198.489990,1188.270020,1197.160034,1197.160034,3333050000
2018-05-11,1197.170044,1201.729980,1195.099976,1200.130005,1200.130005,2862700000
2018-05-14,1204.969971,1206.849976,1200.369995,1202.060059,1202.060059,2972660000
2018-05-15,1196.869995,1196.869995,1188.369995,1192.810059,1192.810059,3290680000
2018-05-16,1193.030029,1199.550049,1192.689941,1197.260010,1197.260010,3202670000
2018-05-17,1195.780029,1200.569946,1190.839966,1194.579956,1194.579956,3475400000
2018-05-18,1193.430054,1194.380005,1189.550049,1190.650024,1190.650024,3368690000
2018-05-21,1201.670044,1203.500000,1197.270020,1200.530029,1200.530029,3019890000
2018-05-22,1202.790039,1204.640015,1195.930054,1197.140015,1197.140015,3366310000
2018-05-23,1192.689941,1201.520020,1189.829956,1201.459961,1201.459961,3326290000
2018-05-24,1200.770020,1200.770020,1188.369995,1197.680054,1197.680054,3256030000
2018-05-25,1196.260010,1197.349976,1191.790039,1194.530029,1194.530029,2995260000
2018-05-29,1186.979980,1190.109985,1174.290039,1180.339966,1180.339966,3736890000
2018-05-30,1185.849976,1197.010010,1185.010010,1194.900024,1194.900024,3561050000
2018-05-31,1193.930054,1195.199951,1186.760010,1188.910034,1188.910034,4235370000
2018-06-01,1194.900024,1202.900024,1194.900024,1202.010010,1202.010010,3684130000
2018-06-04,1205.180054,1209.359985,1204.800049,1207.650024,1207.650024,3376510000
2018-06-05,1208.609985,1209.680054,1203.800049,1207.920044,1207.920044,3517790000
2018-06-06,1210.030029,1219.239990,1208.189941,1219.180054,1219.180054,3651640000
2018-06-07,1220.719971,1222.630005,1214.589966,1218.719971,1218.719971,3711330000
2018-06-08,1216.729980,1222.040039,1215.290039,1221.790039,1221.790039,3123210000
2018-06-11,1222.250000,1226.479980,1221.790039,1222.430054,1222.430054,3232330000
2018-06-12,1223.890015,1225.469971,1219.849976,1223.670044,1223.670044,3401010000
2018-06-13,1224.099976,1226.040039,1218.390015,1218.920044,1218.920044,3779230000
2018-06-14,1222.209961,1224.380005,1218.709961,1221.780029,1221.780029,3526890000
2018-06-15,1219.869995,1222.010010,1212.540039,1220.260010,1220.260010,5428790000
2018-06-18,1213.930054,1218.060059,1209.290039,1217.339966,1217.339966,3287150000
2018-06-19,1207.609985,1214.500000,1204.349976,1213.239990,1213.239990,3661470000
2018-06-20,1216.260010,1219.079956,1214.050049,1215.290039,1215.290039,3327600000
2018-06-21,1216.630005,1216.630005,1204.589966,1207.079956,1207.079956,3300060000
2018-06-22,1211.550049,1214.109985,1208.540039,1209.699951,1209.699951,5450550000
2018-06-25,1203.800049,1203.859985,1182.930054,1191.800049,1191.800049,3655080000
2018-06-26,1194.369995,1199.939941,1191.540039,1195.140015,1195.140015,3555090000
